,Category,ID
0,All,0
1,Arts & Entertainment,3
2,Computers & Electronics,5
3,Finance,7
4,Games,8
5,Home & Garden,11
6,Business & Industrial,12
7,Internet & Telecom,13
8,People & Society,14
9,News,16
10,Shopping,18
11,Law & Government,19
12,Sports,20
13,Books & Literature,22
14,Performing Arts,23
15,Visual Art & Design,24
16,Advertising & Marketing,25
18,Office Services,28
19,Real Estate,29
20,Computer Hardware,30
21,Programming,31
23,Software,32
24,Offbeat,33
25,Movies,34
26,Music & Audio,35
27,TV & Video,36
28,Banking,37
29,Insurance,38
30,Card Games,39
31,Computer & Video Games,41
32,Jazz,42
33,Online Goodies,43
34,Beauty & Fitness,44
35,Health,45
36,Agriculture & Forestry,46
37,Autos & Vehicles,47
38,Construction & Maintenance,48
39,Manufacturing,49
40,Transportation & Logistics,50
41,Web Hosting & Domain Registration,53
42,Social Issues & Advocacy,54
43,Dating & Personals,55
44,Ethnic & Identity Groups,56
45,Charity & Philanthropy,57
46,Parenting,58
47,Religion & Belief,59
48,Jobs,60
49,Classifieds,61
50,Weather,63
51,Antiques & Collectibles,64
53,Hobbies & Leisure,65
54,Pets & Animals,66
56,Travel,67
57,Apparel,68
58,Consumer Resources,69
59,Gifts & Special Event Items,70
61,Food & Drink,71
62,Mass Merchants & Department Stores,73
63,Education,74
64,Legal,75
65,Government,76
66,Enterprise Technology,77
68,Consumer Electronics,78
70,Environmental Issues,82
71,Marketing Services,83
73,Search Engine Optimization & Marketing,84
76,Vehicle Parts & Accessories,89
77,Stereo Systems & Components,91
79,Skin & Nail Care,93
80,Fitness,94
81,Office Supplies,95
82,Real Estate Agencies,96
83,Consumer Advocacy & Protection,97
84,Fashion Designers & Collections,98
85,Gifts,99
87,Cards & Greetings,100
89,Spirituality,101
90,Personals,102
91,ISPs,104
92,Online Games,105
94,Investing,107
95,Language Resources,108
96,Broadcast & Network News,112
97,Gay-Lesbian-Bisexual-Transgender,113
98,Baby Care & Hygiene,115
99,Water Sports,118
101,Wildlife,119
103,Cookware & Diningware,120
104,Grocery & Food Retailers,121
106,Cooking & Recipes,122
107,Tobacco Products,123
108,Clothing Accessories,124
109,Homemaking & Interior Decor,137
110,Vehicle Maintenance,138
111,Face & Body Care,143
112,Unwanted Body & Facial Hair Removal,144
113,Spas & Beauty Services,145
114,Hair Care,146
115,Cosmetology & Beauty Professionals,147
116,Off-Road Vehicles,148
117,Kids & Teens,154
118,Human Resources,157
119,Home Improvement,158
120,Public Safety,166
121,Emergency Services,168
122,Vehicle Licensing & Registration,170
123,Native Americans,171
124,Science,174
125,Hotels & Accommodations,179
126,Motor Sports,180
127,Humor,182
128,Celebrities & Entertainment News,184
130,Fashion & Style,185
131,Clubs & Nightlife,188
133,Clubs & Organizations,189
134,Forum & Chat Providers,191
135,Reproductive Health,195
136,Birth Control,198
137,Erectile Dysfunction,202
139,Air Travel,203
140,Car Rental & Taxi Services,205
141,Cruises & Charters,206
142,Tourist Destinations,208
143,DVD & Video Shopping,210
145,Online Video,211
147,Movie Memorabilia,213
148,Radio,215
149,Musical Instruments,216
150,CD & Audio Shopping,217
152,Music Art & Memorabilia,218
153,Music Streams & Downloads,220
155,Software Utilities,224
156,Device Drivers,225
157,Computer Memory,226
159,MP3 & Portable Media Players,227
163,PDAs & Handhelds,228
165,TV & Video Equipment,229
167,Car Audio,230
170,Engineering & Technology,231
171,Energy & Utilities,233
172,Make-Up & Cosmetics,234
173,Hair Loss,235
174,Weight Loss,236
175,Vitamins & Supplements,237
176,Cosmetic Surgery,238
178,Body Art,239
179,Bodybuilding,241
180,Perfumes & Fragrances,242
181,Hygiene & Toiletries,244
182,Oral & Dental Care,245
183,Vision Care,246
184,Pharmacy,248
185,Health Insurance,249
186,Hospitals & Treatment Centers,250
187,Medical Devices & Equipment,251
188,Health Foundations & Medical Research,252
189,Medical Literature & Resources,253
190,Health Education & Medical Training,254
192,Pharmaceuticals & Biotech,255
193,Medical Facilities & Services,256
194,Substance Abuse,257
195,American Football,258
196,Baseball,259
197,Hockey,260
198,Golf,261
199,Racquet Sports,262
200,Sporting Goods,263
202,Basketball,264
203,Winter Sports,265
204,Maps,268
205,Gardening & Landscaping,269
206,Home Furnishings,270
207,Home Appliances,271
208,Lamps & Lighting,272
209,Motorcycles,273
210,Photo & Video Sharing,275
211,Restaurants,276
212,Alcoholic Beverages,277
213,Accounting & Auditing,278
214,Credit & Lending,279
215,Merchant Services & Payment Systems,280
218,Crafts,284
219,Industrial Materials & Equipment,287
220,Chemicals Industry,288
221,Freight & Trucking,289
222,Packaging,290
223,Moving & Relocation,291
224,Auctions,292
225,Weddings,293
227,Soccer,294
228,Cricket,296
229,Culinary Training,297
230,Seniors & Retirement,298
231,Online Communities,299
232,Web Portals,301
234,Web Services,302
235,Operating Systems,303
236,Internet Clients & Browsers,304
237,Televisions,305
239,Cameras & Camcorders,306
243,Cameras,307
247,Camcorders,308
251,Desktop Computers,309
252,Laptops & Notebooks,310
253,Networking,311
254,Computer Peripherals,312
255,Open Source,313
256,Computer Security,314
257,Antivirus & Malware,315
258,Comics & Animation,316
259,Anime & Manga,317
260,Comics,318
261,Cartoons,319
262,Photo Rating Sites,320
264,File Sharing & Hosting,321
265,Flowers,323
267,Party & Holiday Supplies,324
269,Affiliate Programs,326
270,Public Relations,327
272,Telemarketing,328
274,Business Services,329
275,Recruitment & Staffing,330
276,Corporate Training,331
277,Document & Printing Services,332
278,Office Furniture,333
279,Corporate Events,334
280,Trade Shows & Conventions,335
281,Business Plans & Presentations,336
282,Office & Facilities Management,337
283,Management,338
284,E-Commerce Services,340
287,Customer Relationship Management (CRM),341
289,Enterprise Resource Planning (ERP),342
291,Data Management,343
293,Network Security,344
294,Networking Equipment,346
295,Network Monitoring & Management,347
296,Gems & Jewelry,350
297,Price Comparisons,352
298,Product Reviews & Price Comparisons,353
299,Import & Export,354
300,Book Retailers,355
302,Aerospace & Defense,356
303,TV Soap Operas,357
304,TV Shows & Programs,358
305,TV Networks & Stations,359
306,Bollywood & South Asian Film,360
307,Audio Equipment,361
309,Gadgets & Portable Electronics,362
311,Lottery & Sweepstakes,364
312,Coupons & Discount Offers,365
313,Military,366
314,Distance Learning,367
315,Vocational & Continuing Education,369
316,Primary & Secondary Schooling (K-12),371
317,Colleges & Universities,372
318,Standardized & Admissions Tests,373
319,Educational Resources,374
320,Libraries & Museums,375
321,Business & Personal Listings,377
322,Apartments & Residential Rentals,378
323,Pet Food & Supplies,379
325,Veterinarians,380
327,Game Cheats & Hints,381
328,Mobile & Wireless,382
329,Service Providers,383
330,Phone Service Providers,384
331,Communications Equipment,385
332,Voice & Video Chat,386
333,Calling Cards,389
334,Mobile Phones,390
335,Teleconferencing,392
336,Email & Messaging,394
337,Politics,396
338,Campaigns & Elections,398
339,Ancestry & Genealogy,400
340,Pregnancy & Maternity,401
343,Youth Camps,402
344,Child Care,403
345,Beer,404
346,Wine,405
347,Liquor,406
348,Newspapers,408
349,Right-Wing Politics,409
350,Left-Wing Politics,410
351,Magazines,412
352,Nursing,418
353,Health Conditions,419
354,Skin Conditions,420
355,Sexually Transmitted Diseases,421
357,Web Design & Development,422
358,Bankruptcy,423
359,Criminal Law,424
360,Property Management,425
361,Intellectual Property,426
362,Accident & Personal Injury Law,427
363,T-Shirts,428
364,Cancer,429
365,Toys,432
366,History,433
367,Electronics & Electrical,434
368,Astronomy,435
369,Mathematics,436
370,Mental Health,437
371,Vehicle Wheels & Tires,438
372,Photographic & Digital Arts,439
374,Biological Sciences,440
375,Water & Marine Sciences,441
376,Ecology & Environment,442
377,Geology,443
378,Physics,444
379,Scientific Equipment,445
380,Scientific Institutions,446
381,Flash-Based Entertainment,447
383,Astrology & Divination,448
384,Occult & Paranormal,449
386,Customer Services,450
387,Warranties & Service Contracts,451
388,Nutrition,456
389,Special & Restricted Diets,457
390,Cycling,458
392,Boating,459
393,Hunting & Shooting,461
394,Fishing,462
395,Property Inspections & Appraisals,463
396,Home Insurance,465
397,Home Financing,466
398,Auto Insurance,467
399,Auto Financing,468
400,Pest Control,471
401,Domestic Services,472
402,Vehicle Shopping,473
403,Humanities,474
404,Architecture,477
405,Search Engines,485
406,Graphics & Animation Software,486
407,Computer Monitors & Displays,487
408,Data Formats & Protocols,488
409,Video Players & Recorders,492
411,Input Devices,493
412,Printers,494
414,Scanners,495
416,Computer Drives & Storage,496
417,Multimedia Software,497
418,Business & Productivity Software,498
419,Alternative & Natural Medicine,499
420,Physical Therapy,500
421,Cable & Satellite Providers,501
422,Subcultures & Niche Interests,502
424,Goth Subculture,503
426,Blogging Resources & Services,504
427,Chemistry,505
428,Gossip & Tabloid News,507
429,Social Services,508
430,Social Sciences,509
432,Demographics,510
434,Counseling Services,511
435,Wrestling,512
436,Olympics,513
437,Combat Sports,514
438,Boxing,515
439,Martial Arts,516
440,Rugby,517
441,Track & Field,518
442,Gymnastics,519
443,Economics,520
445,International Relations,521
448,Family Law,522
449,Directories & Listings,527
450,South Asians & Diaspora,528
451,Social Networks,529
452,Undergarments,530
453,Shopping Portals & Search Engines,531
454,Ringtones & Mobile Goodies,532
456,Reference,533
457,Cheerleading,534
458,Law Enforcement,535
459,Sex Education & Counseling,536
460,Edgy & Bizarre,538
461,Fun & Trivia,539
462,Fan Fiction,540
463,Running & Walking,541
465,Hiking & Camping,542
466,Psychology,543
468,Matrimonial Services,546
469,African-Americans,547
470,Latinos & Latin-Americans,548
471,East Asians & Diaspora,549
472,Jewish Culture,550
473,Small Business,551
474,MLM & Business Opportunities,552
475,Extreme Sports,554
476,Visa & Immigration,555
477,Arabs & Middle Easterners,556
478,Massage Therapy,557
479,OBGYN,558
481,Heart & Hypertension,559
482,Non-Alcoholic Beverages,560
483,Pets,563
485,Poetry,565
486,Textiles & Nonwovens,566
487,Technical Support,567
490,Equestrian,568
491,Events & Listings,569
492,Eating Disorders,571
493,Local News,572
494,Camera & Photo Equipment,573
498,Stock Photography,574
501,Webcams & Virtual Tours,575
502,Photo & Video Services,576
504,Photo & Video Software,577
507,Skins Themes & Wallpapers,578
508,Africans & Diaspora,579
509,Southeast Asians & Pacific Islanders,580
510,Dance,581
511,Online Journals & Personal Sites,582
512,Christian & Gospel Music,585
513,Classical Music,586
514,Country Music,587
515,Dance & Electronic Music,588
516,Jazz & Blues,589
517,Rock Music,590
518,Latin American Music,591
519,Urban & Hip-Hop,592
520,World Music,593
521,Metals & Mining,606
522,Exotic Pets,607
524,E-Books,608
525,Myth & Folklore,609
526,Trucks & SUVs,610
527,Yoga & Pilates,611
528,Entertainment Industry,612
530,Online Media,613
531,Ticket Sales,614
533,Horror Films,615
534,Science Fiction & Fantasy Films,616
535,Song Lyrics & Tabs,617
536,Vocals & Show Tunes,618
537,Retirement & Pension,619
538,Risk Management,620
539,Food Production,621
540,Roleplaying Games,622
541,Aging & Geriatrics,623
542,Alzheimer's Disease,624
544,AIDS & HIV,625
547,Allergies,626
548,Asthma,627
549,Arthritis,628
550,Cold & Flu,629
552,Diabetes,630
554,Headaches & Migraines,631
555,Infectious Diseases,632
556,Sleep Disorders,633
557,Doctors' Offices,634
558,Medical Procedures,635
559,Men's Health,636
560,GERD & Digestive Disorders,638
561,Anxiety & Stress,639
562,Depression,640
563,Learning & Developmental Disabilities,641
564,ADD & ADHD,642
565,Cholesterol Issues,643
566,Occupational Health & Safety,644
568,Pediatrics,645
569,Drugs & Medications,646
570,Infertility,647
571,Women's Health,648
572,Assisted Living & Long Term Care,649
573,Building Materials & Supplies,650
574,Civil Engineering,651
575,Construction Consulting & Contracting,652
576,Design,653
577,Graphic Design,654
578,Industrial & Product Design,655
579,Interior Design,656
580,Renewable & Alternative Energy,657
581,Electricity,658
582,Oil & Gas,659
583,Waste Management,660
584,Factory Automation,661
585,Aviation,662
586,Couriers & Messengers,663
587,Distribution & Logistics,664
588,Maritime Transport,665
589,Rail Transport,666
590,Urban Transport,667
591,Space Technology,668
592,Defense Industry,669
593,Agrochemicals,670
594,Cleaning Agents,671
595,Coatings & Adhesives,672
596,Dyes & Pigments,673
597,Plastics & Polymers,674
598,Web Stats & Analytics,675
599,Science Fiction & Fantasy,676
601,Disabled & Special Needs,677
602,Holidays & Seasonal Events,678
603,Children's Interests,679
604,Teen Interests,680
605,Indigenous Peoples,681
606,Eastern Europeans,682
607,Western Europeans,683
608,Traffic & Public Transit,685
609,Urban & Regional Planning,686
610,Property Development,687
611,Outdoors,688
612,Surf & Swim,689
613,Biographies & Quotations,690
615,Calculators & Reference Tools,691
616,Dictionaries & Encyclopedias,692
618,Forms Guides & Templates,693
619,"How-To\, DIY & Expert Content",694
620,Time & Calendars,695
621,Luxury Goods,696
622,Footwear,697
623,Volleyball,699
624,Teaching & Classroom Resources,700
625,Labor & Employment Law,701
627,Royalty,702
628,Work & Labor Issues,703
629,Crime & Justice,704
630,Security Products & Services,705
631,Welfare & Unemployment,706
632,Adventure Travel,707
633,Bus & Rail,708
634,Computer Components,717
635,Outsourcing,718
636,Physical Asset Management,719
637,Quality Control & Tracking,720
638,Business Process,721
639,Strategic Planning,722
640,Compensation & Benefits,723
641,Payroll Services,724
642,Writing & Editing Services,725
643,Fire & Security Services,726
644,Home Office,727
645,Computer Servers,728
646,Network Storage,729
647,Development Tools,730
649,C & C++,731
651,Java,732
653,Scripting Languages,733
655,Windows & .NET,734
657,Mac OS,735
658,Linux & Unix,736
659,Windows OS,737
660,Hardware Modding & Tuning,739
661,Sound & Video Cards,740
662,Chips & Processors,741
663,Electronic Components,742
664,Electromechanical Devices,743
665,Optoelectronics & Fiber,744
666,Power Supplies,745
667,Test & Measurement,746
668,Aquaculture,747
669,Agricultural Equipment,748
670,Crops & Seed,749
671,Forestry,750
672,Horticulture,751
673,Livestock,752
674,Business News,784
676,Technology News,785
679,Paintball,786
680,Radio Control & Modeling,787
681,Anatomy,788
682,Homeschooling,791
683,Legal Education,792
685,Veterans,793
686,GPS & Navigation,794
691,Business Education,799
693,Knowledge Management,800
694,Supply Chain Management,801
695,Developer Jobs,802
698,Vehicle Shows,803
699,Educational Software,804
700,Fonts,805
701,Custom & Performance Vehicles,806
702,Internet Software,807
703,Content Management,808
704,Podcasting,809
705,Hybrid & Alternative Vehicles,810
